Lemma,ID,Eng Gloss,POS,Level,Word source,Ex. ID,Form,Analysis,Example Sentence,Translation,Reference,Topic(s),,
удивлять,4870,astonish,V,B1,LM,3,удивляло,Imperf.Neut.Sing.Past,"Меня всегда удивляло, как такие маленькие дети могут быть такими сильными.",I've always wondered how such little children can be so strong.,_,"люди, внутренний мир",,
удивляться,4871,amase,V,B1,"Golosa, LM",1,удивляться,Imperf.Inf,Главная особенность детей — это искренняя способность удивляться всему новому.,A prominent characteristic of children is their ability to be sincerely surprised by everything new.,_,"люди, внутренний мир",,
удивляться,4872,amase,V,B1,"Golosa, LM",2,удивляются,Imperf.Plur.3,"Они часто удивляются, почему коллеги не помнят своих инструкций.",They often wonder why their colleagues do not remember their instructions.,_,"люди, внутренний мир",,
удивляться,4873,amase,V,B1,"Golosa, LM",3,удивлялся,Imperf.Masc.Sing.Past,После работы в школе я уже ничему не удивлялся.,Nothing could surprise me after years of working at a school.,_,"люди, внутренний мир",,
ужасный,4874,terrible,A,B1,LM,1,ужасно,Neut.Sing,Видео авиакатастрофы было просто ужасно.,The video of the airplane crash was absolutely terrible.,_,описание,,
ужасный,4875,terrible,A,B1,LM,2,ужасная,Nom.Fem.Sing,На улице была ужасная жара.,It was terribly hot outside.,_,описание,,
ужасный,4876,terrible,A,B1,LM,3,ужасное,Nom.Neut.Sing,У меня возникло ужасное чувство опустошенности и одиночества.,I got a terrible feeling of emptiness and loneliness.,_,описание,,
укол,4877,injection,N.Masc.Inan,B1,LM,1,уколы,Nom.Plur,"Нет таких детей, которых бы не пугали уколы.",There are no children who would not be afraid of injections.,_,здоровье,,
укол,4878,injection,N.Masc.Inan,B1,LM,2,укола,Gen.Sing,"После укола боль прошла, и Наташа смогла заснуть.","After the injection, the pain passed, and Natasha was able to fall asleep.",_,здоровье,,
укол,4879,injection,N.Masc.Inan,B1,LM,3,уколов,Gen.Plur,Врач назначил ей большой курс уколов.,The doctor prescribed her a large series of injections.,_,здоровье,,
улетать,4880,fly away,V,B1,LM,1,улетает,Imperf.Sing.3,Завтра он улетает в Калифорнию.,He's flying to California tomorrow.,_,путешествие,,
улетать,4881,fly away,V,B1,LM,2,улетать,Imperf.Inf,"Мы больше не могли тебя ждать, нам нужно было улетать.","We couldn't wait for you any longer, we had to fly away.",_,путешествие,,
улетать,4882,fly away,V,B1,LM,3,улетали,Imperf.Plur.Past,"Когда мы улетали домой, Серёжа подарил нам свои часы.","When we flew home, Serezha gave us his watch as a gift.",_,путешествие,,
улучшать,4883,improve,V,B1,LM,1,улучшает,Imperf.Sing.3,Это вещество улучшает работу мозга.,This substance improves brain function.,_,"учёба/работа, мера",,
улучшать,4884,improve,V,B1,LM,2,улучшать,Imperf.Inf,Нам нужно улучшать качество продукции.,We need to improve product quality.,_,"учёба/работа, мера",,
улучшать,4885,improve,V,B1,LM,3,улучшая,Imperf.Gerund,"Улучшая фотографию, вовремя остановитесь, чтобы не потерять естественность.","When improving a photograph, stop at the right time so that it still looks natural.",_,"учёба/работа, мера",,
улучшаться,4886,improve,V,B1,LM,1,улучшается,Imperf.Sing.3,От чего у вас улучшается настроение?,What makes you feel better?,_,"учёба/работа, мера",,
улучшаться,4887,improve,V,B1,LM,2,улучшаются,Imperf.Plur.3,"Она говорит, что после приёма витаминов у неё улучшаются волосы и зубы.","She says that after taking vitamins, her hair and teeth quality improves.",_,"учёба/работа, мера",,
улучшаться,4888,improve,V,B1,LM,3,улучшаться,Imperf.Inf,В последние годы жизнь в городе начинает улучшаться.,"In recent years, life in the city is beginning to get better.",_,"учёба/работа, мера",,
улыбка,4889,smile,N.Fem.Inan,B1,"Golosa, LM, Кс",1,улыбкой,Ins.Sing,Паша закончил свою работу на полчаса раньше и с радостной улыбкой пошёл домой.,Pasha finished his work half an hour earlier and went home with a joyful smile.,_,"люди, внутренний мир, общение",,
