Lemma,ID,Eng Gloss,POS,Level,Word source,Ex. ID,Form,Analysis,Example Sentence,Translation,Reference,Topic(s),
пессимист,4118,pessimist,N.Masc.Anim,B1,LM,2,пессимист,Nom.Sing,"Тебе вечно ничего не нравится, ты настоящий пессимист!","You're always unhappy with everything, you're a real pessimist!",_,"внутренний мир, люди",
пессимист,4119,pessimist,N.Masc.Anim,B1,LM,3,пессимистом,Ins.Sing,"Не хочу показаться пессимистом, но мне кажется, что нам не хватит денег на эту поездку.","I don't want to talk like a pessimist, but I think we can't afford this trip.",_,"внутренний мир, люди",
печатать,4120,print,V,B1,"Golosa, LM",1,печатали,Imperf.Plur.Past,"Стихи, написанные великими поэтами, далеко не сразу печатали.",Poems written by great poets were not published immediately.,_,"описание, учёба/работа",
печатать,4121,print,V,B1,"Golosa, LM",2,печатают,Imperf.Plur.3,"Александр ― фотограф, его работы печатают в модных журналах.",Alexander is a photoprapher and his work is published in fashion magazines.,_,"описание, учёба/работа",
печатать,4122,print,V,B1,"Golosa, LM",3,печатать,Imperf.Inf,Сейчас дети с раннего возраста умеют печатать на компьютере.,Nowadays children know how to type on a computer from an early age.,_,"описание, учёба/работа",
прилагательное,4123,adjective,N.Neut.Inan,B1,LM,1,прилагательных,Gen.Plur,Правописание некоторых прилагательных требует запоминания.,You need to memorize the spelling of some adjectives.,_,учёба/работа,
прилагательное,4124,adjective,N.Neut.Inan,B1,LM,2,прилагательным,Ins.Sing,"Существительное согласуется с прилагательным по роду, числу и падежу.","The noun agrees with the adjective in gender, number, and case.",_,учёба/работа,
прилагательное,4125,adjective,N.Neut.Inan,B1,LM,3,прилагательное,Nom.Neut.Sing,Имя прилагательное обозначает признак или свойство предмета.,An adjective specifies a characteristic or property of an object.,_,учёба/работа,
нечего,4126,nothing,V,B1,LM,1,нечего,,,,_,,"This is not a noun, adjective or verb. We don't include this one."
пицца,4127,pizza,N.Fem.Inan,B1,"Golosa, LM",1,пицца,Nom.Sing,Мне нравится пицца с ананасами.,I like pineapple pizza.,_,еда,
платок,4128,kerchief,N.Masc.Inan,B1,"LM, Поехали",1,платок,Acc.Sing,"Кажется, я забыл взять носовой платок.",It seems that I forgot to take my handkerchief.,_,одежда,
платок,4129,kerchief,N.Masc.Inan,B1,"LM, Поехали",2,платком,Ins.Sing,Петя задумался и вытер лоб шёлковым платком.,Petya took thought and wiped his forehead with a silk handkerchief.,_,одежда,
платок,4130,kerchief,N.Masc.Inan,B1,"LM, Поехали",3,платке,Loc.Sing,Моя бабушка ходит в платке даже летом.,My grandma wears a scarf even in the summer.,_,одежда,
плач,4131,cry,N.Masc.Inan,B1,LM,1,плач,Nom.Sing,Из соседнего купе раздавался плач ребёнка.,The crying of a child was heard from the next compartment.,_,"внутренний мир, общение",
плач,4132,cry,N.Masc.Inan,B1,LM,2,плачи,Nom.Plur,Плачи ― это жанр народной поэзии. Их обычно исполняли во время обрядов.,The lament is a genre of folk poetry. These songs were usually performed during ceremonies.,_,"внутренний мир, общение",
